facebook_corpus_msr_386786,Y sale pgla gye hn.y bhi Oro ki he tarah rajneta hn Jo apne ko kbl alg dikhate hn jhunte bnk,CAG
facebook_corpus_msr_2073744,Hard work Karen ke liyae note kahaan  se aayein? Bhookhe peat kaam naheen hot a.,CAG
facebook_corpus_msr_336678,Modi ji kuch nahi kernga kewal bhasan bazi ab keha gaya 56 inch seena,OAG
facebook_corpus_msr_322773,Anumika बहुखंडई idiot keh kar kyn apne aap ki beezzati karwana chahti ho,OAG
facebook_corpus_msr_403181,A BHAI DESH KA DUSHMAN GADDAR KISI KO MUH DIKHANE LIKE NAHI HOTA AGAR PRADHAN MANTRI NAI MUH DIKHA SAKTE TOH AAPKA MUH DEKHNE SE WAISE BHI DIN KHARAB HO JATA HAI AUR TO AUR KAJOL KO BHI BEEF TASTE KARWA DIYA AAP NE YUKKK TALAK TALAK TALAK,OAG
facebook_corpus_msr_447156,"Saare sickularon ki jali padi... 
Kuch bol te nahi ban raha...

Isi liye Modiji ke khilaf ulti karte rahte hai... 

वंदेमातरम् ।।।",OAG
facebook_corpus_msr_365589,Teri ladki ya bhan ka khasam me zarur Saga ban zaunga Teri biwi ki chut ki kasam,OAG
facebook_corpus_msr_483127,baba ji  modiji ki sakkar  ko nahi mante unki nitio ke khilaf he kyoki dhanda  karne wala sarkar ke khilaf hi bolta,CAG
facebook_corpus_msr_1295400,Srksr k iniyat achhi honi chahiye ....!,CAG
facebook_corpus_msr_1561786,Adhish Sakargaye Robert wadra jail jaane wala tha sarkar bante hi par ab bhi z+ security may ghoom raha hai. Pakistan seene par taandav kar raha hai. Kashmir ke halaat din ba din battar hote jaa rahe hai mauvaadi laal salaam thokte jaa rahe hai aur hamare desh ki sarkar gao seva gao Ambulance gao maas love jihad andhi desh bhakti aur na jaane kiya kiya faaltu issues ki gandi raajniti kar rahi hai. Aur BJP ki sarkar se ummeed bhi kiya hogi mere bhai. Karte raho andhi desh bhakti bane raho andhe modi yogi bhakt dekhte raho zee news. Jay hind,OAG
facebook_corpus_msr_349845,"ये भी खोज का विषय है ... कि मोदी जी के कौन से ऐसे काम है जिनसे जनता खुश हो कर बम्पर बहुमत दे रही है? क्यों कि... 
ना मँहगाई घटी 
ना किसान आत्महत्या रुकी 
ना भृष्टाचार कम हुआ 
ना गुंडाराज खत्म हुआ 
ना नोकरशाही खत्म हुई 
ना कश्मीर के हालात बदले बल्कि बद से बत्तर हुए 
ना पाकिस्तान पर शिकंजा मजबूत हुआ 
ना चीन ने आँख दिखानी बन्द की 
ना आतंकवाद का खात्मा हुआ 
ना रोजगार बढ़े 
ना किसानों को उनका समर्थन मूल्य मिला 
ना गरीबो के लिए कल्याणकारी योजनाएं बनी 
ना कालाधन वापस आया 
ना नोटबंदी से लोगों को फायदा हुआ 
ना विदेशी दौरों से लाभ मिला 
ना कांग्रेस के दामाद पर कार्यवाही हुई 
ना 2g घोटाले के दोषी जेल गये 
ना कोयला घोटाला करने वाले जेल गये 
ना कॉमनवेल्थ गेम के गुनाहगार जेल गये 
ना गंगा साफ हुई ना रेल दुर्घटनाये रुकी 
ना कांग्रेस मुक्त भारत हुआ बल्कि कांग्रेस युक्त बीजेपी हो गई 
ना विजय माल्या को पकड़ा गया 
ना लोकपाल को पास किया उल्टे RTI के अधिकार काम किये 
ना शिक्षा के क्षेत्र में कोई सुधार हुआ उल्टे बजट कम किया 
ना स्वाथ्य के क्षेत्र में कोई सुधार किया 
ना सरकारी हॉस्पिटल की स्थति सुधरी 
ना सबका साथ सबका विकास हुआ . . . तो क्या बदला 3 साल में जो जनता इतना खुश है कि हर चुनाव में बीजेपी को बम्पर बहुमत मिल रहा हैं और भारत मे बीजेपी एकछत्र राज की तरफ बढ़ रही है।बीजेपी सिर्फ़ हिन्दू मुस्लिम को लडाने कि राजनीति कर रही है वो भी सिर्फ वोट बैंक के लिए और सत्ता पाने के लिए। क्या कोई है जो इस पहेली को समझ सके आपके जवाब का इंतजार है? इस पोस्ट को देखकर अब बीजेपी के चमचों की फटेगि और ऐ बौखला के अपने मा बेहन और बाप का परिचय देंगे.. ... .. .. .. .. . धन्यवाद... .... जय हिंद।",CAG
facebook_corpus_msr_1692596,Mukesh Patro Ji eak bat par Dhiyan dena ki zada tar bhakat apni pehchan chhupakar rakhte hin,CAG
facebook_corpus_msr_1471778,ek baar nhi 5 baar phashi do,OAG
facebook_corpus_msr_452085,bc Bajaj ab Bajaj nai raha.. queen of Britain na ho gyaa,NAG
facebook_corpus_msr_1946803,"Muhammad Shiraz Sabir ap India main reh rahe h or yahan Muslims ki haisiyat kya h apko shayad maloom nahi. 

Badshah kahin or honge yahan hum logo ki Ek kodi ki Izzat ni h isliye Khamakha main chillakar apni energy Kyun waste kar rahe ho bhai.",CAG
facebook_corpus_msr_1731447,लालू के दिन लद गए। उनकी राजनीति उतार पर है। दूर दूर तक रोशनी नहींदिख रही इसलिए अब वे कुछ भी बोलें तो उसका बुरा नहीं मानना चाहिए।,OAG
facebook_corpus_msr_398384,"Sab Hindustani Bharat Mata k lye sir katwany k lye tyar bethy he 
Or Pak army katny k lye hahahahhaa",OAG
facebook_corpus_msr_387710,Madam to achhi hai ...24 saal me etni kamayabi wah Bhai wah..ye SP party se mil Sakti hai..Sahyad ....Mil Gaya hoga...,CAG
facebook_corpus_msr_360549,Sb ke sb makkar jhute channel pura media bik chuka,OAG
facebook_corpus_msr_348523,परमजीत हम शर्मिन्दा है तेरे कातिल अभी जिन्दा है  जय हिंद.,CAG
facebook_corpus_msr_1241959,Bure din aa gae,OAG
facebook_corpus_msr_350058,"2 soldere keliye yudh suru kardo Congress Chahata Hai, chutiya bante log, Congress ki bat par",OAG
facebook_corpus_msr_383052,Ha bilkul thik kha aapne aisa h bola gaya tha,CAG
facebook_corpus_msr_368326,Abe dhakkan khud hi kabul kar rhe ho ki badha h ..fir bolte ho bjp sahi h ..bjp to achhe din lane wale the ..3 sal ho gya kha gya achha din ...ye to badtar din h,CAG
facebook_corpus_msr_300609,Modi modi kuch bhi ho modi.modi,CAG
facebook_corpus_msr_1351244,Shame on SANGHI soch....,OAG
facebook_corpus_msr_1473199,"जब राजनैतिक भक्त नकली हैं, तो हनुमान जी भी नकली ही होने हैं। और जब धर्म के नाम पर चल रही राजनीति में लोगों ने होश खो दिया है, तो नकली हनुमान जी का होश गंवा देना भी प्राकृतिक ही है।",OAG
facebook_corpus_msr_367437,"हालात यही रहे तो जो हिन्दु-मुस्लिम के बीच आज दरार है वो कल खाई होगी,

भरेगा कौन❓

लाशें‼️

भारत में जितने हिन्दु-मुस्लिम विवाद बढ़ेंगे,
पाकिस्तान उतने ही ज़्यादा भारत में अपने रंग दिखायेगा,

मुस्लिमों की गिनती सिर्फ भारत तक ही करने की भुल मत करो!!!!",CAG
facebook_corpus_msr_688525,"############
बेटा माकन -- अब जिंदगी भर
काला दिवस ही -- मनाना है
------------------- क्यों - रविश !
      ##############",CAG
facebook_corpus_msr_1731703,Pagal,OAG
facebook_corpus_msr_365424,Padaro mahare desh jai modi Raj,OAG
facebook_corpus_msr_334416,Kam se kam chara to nai kha rha hai na..,CAG
facebook_corpus_msr_233512,Rohit Sir in sabko kyun bulate ho aap ...ye sabhi politicians hain ye kisi k nhi sirf kursi k bhukhe hain...kisi ka ghar uajar gya or ye yahaan apni apni baktuti de rhe hain...,CAG
facebook_corpus_msr_406976,Bhadwe bahubali to kutte bhi nahi dekhte insaan kaise dekhein ge.,OAG
facebook_corpus_msr_1887352,Kaun hai ye??,CAG
facebook_corpus_msr_1217304,आप के आदेश से उनकी जान वापस नहीं आयेगी । अब तो बड़े बन जाये ।,NAG
facebook_corpus_msr_361279,Tum saale media wale kutte ki tarha bhok sakte hoo bs,OAG
facebook_corpus_msr_360560,"Bjp  sarkar ki  bebkofi ki saja 
Hamari sena bhugat rahi he",CAG
facebook_corpus_msr_365483,Modi jee agar opposition me hote to Pakistan ka namonishan mita dete. Bhakton chillao modi modi modi,CAG
facebook_corpus_msr_841619,"🔘 15000-50000/महीना कमायें.
🔘 कंपनी गवर्नमेंट से Registered Hai 
🔘 Play Store में Champcash Earn More लिखो और Install कर लो !
🔘 अब App पर Click करो और Sign Up पर Click करके अपनी डिटेल्स भर दो.
🔘 Sponsor ID 5⃣5⃣1⃣9⃣6⃣2⃣1⃣ डाल दो.",NAG
facebook_corpus_msr_374338,हमे तो अपने पे शर्म आती है क्या हमारे सैनिक युही मरते रहेगे कब हमारी सेना को मारने की आजादी मिलेगी सरकार बदली पर नियम नही,CAG
facebook_corpus_msr_1805249,Yeh Gandhi wadi nahi Aisha wadi hei mohan bhagwath only RSS chief yeh cheap and cheap hei,OAG
facebook_corpus_msr_1090102,45% मांग रहे होंगे,OAG
facebook_corpus_msr_1493826,Lode ustime Manmohan thaaaa ab Modi hai jo tumhari McDega,OAG
facebook_corpus_msr_386866,70 me se 60 sal jab congrees ko janta desh chlane de rahi thi us wakt shayad bjp ke ye log jute he kha rahe the shyad Jo ab iska badla lene ke liye aise bat Kar rahe Hai.,CAG
facebook_corpus_msr_671771,Abhi aap log kitna jor lagana hai laga lo  par sach yahi kejri ki party khatam hone vali  hai,OAG
facebook_corpus_msr_367679,2000 ke note me naino chip Laga hai treas kro note signal dega or pakad Liya jayega jyada jankari ke liye sudhir chhi news wala or Anjana Modi se contact kro,NAG
facebook_corpus_msr_2199147,Ye lo...Bharat mata ko daayan kahne waala bhi bhasha ka path padha rahaa hai....,CAG
facebook_corpus_msr_387090,Satta ke Nashe me pagla gaye hai BJP ke Neta..,CAG
facebook_corpus_msr_402772,पागल गलती से UN बोल गया। ये तो जहन्नुम में जायेगा 😂😂😂,OAG
facebook_corpus_msr_233534,Sab neta bhadwe hai.  Kya admi army force mea marne jate had. Manaw adhikar ayog ki maa ki chut . Gush kar sab ko khatam karo. Nahi to chudiya pahano.,CAG
facebook_corpus_msr_1731500,Ek saja yafta n election ban aadmi ke muh se ye baate achchi nahi lagti .... Satta ka use krke hi chara khaya tha inhone.,OAG
facebook_corpus_msr_1723388,Ye ghatia comment dekr shayd bjp vale isko 2 3 bhajan Gane ko dede kyunki Gane to iske pass hai nhi Aur Han Hindus bhi dj raat bhar full volume main bajate hai lkin koi nhi hume koi problem nhi hai azaan Sirf 2 min ki hoti hai gundagardi ye hoti hai jb kisi ko Sirf cow marne ke doubt main jaan se maar diya jata hai gundagardi ye hoti hai jb kisi se zabdasti Jai shree ram Bolne ko Kha jata hai,OAG
facebook_corpus_msr_1947043,"चूतिया वो हिन्दू है,मुहब्बत का मतलब ये नहीं की सर पर बिठालो",CAG
facebook_corpus_msr_367634,घोर निंदा से कुछ नही होनेवाला. पाकिस्तानी सेना के ऊपर गाय का मुत फेक दो कीडे मकोडों की तरह मर जायेगी.और हां ट्रम्पचाचा को जिताने के लिये जैसा होम किया था भक्तोंने वैसे पाकिस्तानी सेना को मरवानेके लिये भी होमहवन करो. नही तो काला जादू करो.,OAG
facebook_corpus_msr_1723667,Beita ab tera dukan band ho raha hain isliye phaltu ki batein karte ho,CAG
facebook_corpus_msr_1380480,India bsf ko adat he pakistan ke samne mujra krne ki roj asi nakam foj se hijde bhi ache hote tali bja kr ejat to bacha skte he bsf roj marvati pakistan ke samne vah vah indai ke kagju shero or marvavo fdvado,OAG
facebook_corpus_msr_1956951,"अगर आप part time job करके 15000 - 50000 Rs. FIXED INCOME कमाना चाहते है तो .......आइये Duniya ke pehle Zero इनवेस्टमेन्ट ka International MLM business (WORLDWIDE) se judiye.... JOIN होने के लिए आप  🔘 अपने फ़ोन के PLAYSTORE में CHAMPCASH लिखें और उस app को अपने मोबाइल में install कर लें ! 🔘 SPONSOR ID पूछेगा वहाँ पर 3525626, डाल दें।",NAG
facebook_corpus_msr_337400,"ghante ka AAP ....or ghante ki politics...
Are kumar viswas ap yaha the main to apko aagre me dundh raha tha.....",CAG
facebook_corpus_msr_1723192,Kitne baje aata he tu slam main,CAG
facebook_corpus_msr_233925,PAWAN KHEDA AAJ CHILLA RAHA HAI...60 SAAL TAK CONGRESS NE KYA KIYA??,OAG
facebook_corpus_msr_1465009,Taki party ko ......Don........san......meely rahy......,NAG
facebook_corpus_msr_387397,"Yahi. Speed rahi to. BjP ke sarkaar khatam hone SE pahle. Desh ke jwan  aade SE jyda khatam hojaynge ....
Lekin. KaDi se Kadi NinDa hogi  Pakistan ki aukat dikha denge 

TV  debate me ..",CAG
facebook_corpus_msr_364756,यह मोदी कुछ नहीं करपाएंगे सिर्फ निंदा करने में आगे हैं बस सरजिकल सट्राइक भी फर्जी था,CAG
facebook_corpus_msr_361132,Mokaa mile to un madarchoodoo ka isee bhi bdtarrr Hall krunga norottam Narottam Gehlot g,OAG
facebook_corpus_msr_1561725,"wah wah re bhakto kuch to saram karlo ek mard itne admi wo k samne ek on duty lady officer k upar itni buri tarah se byabahar kar rahahe aur tum andho bhakto isko aankh band karke support kar rahe ho, agar is officer ne kuch galat kiya he to uska dand nyayik byabastha k andar hoga naki ek mla uska dand bidhan tay karega bich rasto pe, abhi ye dekhna baki he ki yogi jee iske upar kuch action lete hein ya maala japte hein",CAG
facebook_corpus_msr_360326,सबुत दिखाओ कहने वाले नेता ओर  भक्तों को हमारे जवानों की साहादत पर अब दुःख होता है। मेरा देश बदल रहा है।,CAG
facebook_corpus_msr_956400,Idiot Daka toh cash wale ke Ghar par Bhi padata hai,OAG
facebook_corpus_msr_1887212,Kal hi 63 army ke log injured huye hai stone Pelter ke karan. Or sabse bada reason ye bhi hai. Jab army ya crpf un logo ke upar kuch action legi tab bhi sabse pehle teri maa hi maregi simranjeet. Tere jaiso doglo ke karan ye sab ho raha hai.,OAG
facebook_corpus_msr_348933,Bhai wo bad me phele jin se paise liye hue unka kaam krne do koi Marta h karne do,CAG
facebook_corpus_msr_1423670,pappu ki baja kar drum bajaya to kya galat hai,OAG
facebook_corpus_msr_1241960,Tik ne h,NAG
facebook_corpus_msr_397780,Salo un KO Roti khana diya Karo buzdilo KO aay din sir katwa lety he Hindi hijry,OAG
facebook_corpus_msr_386635,"Teri kyon sulag rahi hai, tu bhi kya mauni baba gang ka chor member hai.",CAG
facebook_corpus_msr_606208,Ye kutte Amir Sharukh r salman ki to raato ki nind ud gai h... ye saalo ab samjh lena chahiye ki hindu r hindu bhagwan ka mazak bana kr film banana band kr dena chahiye....warna ek din inki filmo ko koi kutta b free me n dekhne jayega...,OAG
facebook_corpus_msr_671904,"BJP Wale Bechare Na samaz hai.... BACHHE hai.... Wo Nahi Jante..
KEJRIWAL KIS BALA KA NAAM HAI.....

KEJRIWAL Agar 1 MLA bhi Delhi men Sabut raha to Bhi.... MUKHYAMANTRI Bane Rahenge...... wo Baat hai Kejriwal men....",OAG
facebook_corpus_msr_2179263,Aakash Aggarwal. Dekha hai kya? Bahut mast,NAG
facebook_corpus_msr_372447,"JOB JOB JOB
→मोबाइल से 10000-50000 रूपए.. 
→प्रति महीनें कमायें बिल्कुल फ्री, तो
→Play Store से *Champ Cash*
→App को डाउनलोड करके अपना
→रजिस्ट्रेशन करें।
→Referal ID मांगने *14606214डालें.*
--> 7 से 8 app डाउनलोड करके 2 मिनिट तक खोलें.
-->जोइनिंग करते ही 62 ₹ मिलेंगे.",NAG
facebook_corpus_msr_337360,Galat logo ke sath gaye the to galat hoga hi boye pedha babul ke to aam kanha se khavoge,CAG
facebook_corpus_msr_300566,दिक्कत है??,CAG
facebook_corpus_msr_1805637,अन्ना तो आजकल खो ही गये,CAG
facebook_corpus_msr_710089,Ab bjp ke log village ke bhi sarpanch aur btc ka chunav ladenge,CAG
facebook_corpus_msr_387346,"#RIP_Soldiers
Magar humne Suna tha #demonitisation (Notbandi) ne #Atankwad or #Naksalwad ki Qamar todh di hai... Aur ek Baar humne ye bhi Suna tha ki "" #Love_Letter likhna band krna chahiye or #Pak Ko uski #zaban me samjhana chahiye...!!😡😡",CAG
facebook_corpus_msr_1407215,"NEWS UPDATE : बीसीसीआई सचिव अनुराग ठाकुर का बयान, पाक क्रिकेट बोर्ड संबंध बहाली का इच्छुक।

+ पाक क्रिकेट बोर्ड भारत के साथ क्रिकेट संबंधी फिर से बहाल करना चाहता है - अनुराग ठाकुर।

+ बीसीसीआई के सचिव हैं अनुराग ठाकुर।

+ बीसीसीआई के मुताबिक़ शहरयार ख़ान ने इस संबंध में हाल हीं में उनसे मुलाक़ात की है।

+ पाकिस्तान क्रिकेट बोर्ड के चीफ हैं शहरयार ख़ान।

+ इस मामले में अंतिम फ़ैसला विदेश मंत्रालय करेगा - अनुराग ठाकुर।",NAG
facebook_corpus_msr_1376881,wo bhi nhi bantenge 14 aug pr,NAG
facebook_corpus_msr_346581,Ye sawal apni maa se pooch jisne tuje  9 mahine ke bad peda kiya ya turant shadi ke baad,OAG
facebook_corpus_msr_450757,Agar hm garib or amir ki traf  dekhege tho hm jeseidil jeae,NAG
facebook_corpus_msr_349323,"Hindu ne gulami ki h muslims ki  ?😂😂😂 
jaa bete tu lukka chuppi khel apne 100-200 bhaeo k sath 
Bklode saale 🤣🤣",OAG
facebook_corpus_msr_1206981,सुप्रीम कोर्ट दिल्ली के 16 दिसंबर गैंगरेप मामले में दोषियों की अपील पर 18 जुलाई से जल्द सुनवाई पूरी करेगी। मामले की सुनवाई सोमवार और शुक्रवार को 2 बजे से 6 बजे तक फास्‍ट ट्रैक कोर्ट की…,NAG
facebook_corpus_msr_382986,mein b yhi sochta rhta hu kahi is mc ko vote dekr glti to ni krdi ......bc kuch b ni kr rhe h sbse jyda jawan sahid huye h inke period me,OAG
facebook_corpus_msr_395447,"Kashmiri KIA insan nhi hai Hindu army unko gajar moli ki trah Kat rhi hai Indian media reports k mutabiq 13 jawan patroling kur rahy thy jb BAT ne ghuss k 2 ko maar k sur kaat liye . Yahan yeh sawal bunta hai jo koi indian nehi dega k baaki 11 buzdil jawan iss doran apni geeli pents lekar kahan chup gaye thy?????😂😂😂
 Chalo maan lia k pak army ne chup k attack kia hoga magar 11 fouji muqabla kurty toh Sir toh na katy jaty becharon k ..... bhartiyo jawab do 11 buzdil kahan bhag gaye thy tb????😍😅✌💕 esay khtay hai ghus ky marna",OAG
facebook_corpus_msr_2199159,"वाकई,ऐसे माहोल मे सन्त जैसे आजम बाबा का दम घुट रहा होगा।
इनको तुरन्त ऋषिकेश को लिये रवाना हो जाना चाहिए ।",CAG
facebook_corpus_msr_374342,Chalo G Or Mubarak Mujahid Nai 5 Police Waly B Mar Diya Or Baryani Kab Khalao Gy,CAG
facebook_corpus_msr_221594,Ab Delhi walo ka  56 inch dikh  raha hai...Jai Shree RAM,NAG
facebook_corpus_msr_1442109,"सही किया, पद लोभियों के लिए आम आदमी पार्टी में कोई जगह नहीं।",NAG
facebook_corpus_msr_324080,Iss mai itna chilla na ki kya zrurt  hai.  .. ...... Aade ambulance tou  gau mata ko diya hain......   Mata bda hai k bachcha,CAG
facebook_corpus_msr_337377,Kumar viswas ji n jo kuch kaha tha wo sahi bola tha AAP ka jo manifesto tha usse wo alg hi chl rahe hai .Sasan ki dor janta k hath me hoti use pta hai kb  kya krna . Jaroorat padne per janta samay samay o sabak sikhati rahti hai ..,NAG
facebook_corpus_msr_1674393,Kkr ki haar,NAG
facebook_corpus_msr_393732,"इंडिया का पहला कदम अपने android मोबाईल का उपयोग अब घर बैठे online work करके rs--5000@10000 कामना चाहते है तो ...आइये Dijital India से जुड़िये......

1,join बिलकुल फ्री फ्री जानिए

2.अपने फोन के play store मे champ cash लिखो और उस app को अपने मोबाइल मे install कर लो 

2 अब app पर click करो और sign up पर click करके अपनी डिटेल्स भर दो

3 *Refer id of sponsor पूछेगा वहा पर *12190419**दाल दे इसे लिख ले*

4 complete challenge kare aur apna id active kar ke business se jud jay

Refer Id *12190419 *
Aage ki jankari aapko di jayegi
Content me WhatsApp join msz  9840315232",NAG
facebook_corpus_msr_387231,Abi tak cong ke palann chal rhe h bjp ne to sirf name chang kie h,CAG
facebook_corpus_msr_917633,Ye bhosdi wale roj roj niyam bana rahe hai ya noutankibaz ho gaye hai,OAG
facebook_corpus_msr_451756,lalla lalla loli duddu ki katoli dudu me batasha bajaj kare tamasha ... hahahaahah,NAG
facebook_corpus_msr_1639564,"Namo Namo, BJP BJP",NAG
facebook_corpus_msr_1723754,mujhe koi problem nhi azaan se but subah waali waakai me neendein uda deti hai.,CAG
facebook_corpus_msr_372503,"Esse logo ke kaaran hi  bharat ki badnami hoti hai 
Sayad is liye hi #Congress_dobta_hoa_jahaj_hai
Or bharat ki janta ko #congress_mukt_bharat_chahiyr",OAG
facebook_corpus_msr_360207,Mujhe pata hai kitni choki tabha hui hai media apni dukan chalati hai sub ko pata hai ager kuch hua hai to Pakistani media ki video dikhao tabhi hum manege our 56 inch ka seena kis gand main ghus gaya pata nahi chala modi ka pura naam narender damoder das modi Manmohan Singh hai kiyoki Manmohan bhi gunga tha our modi bhi gunga ho gaya,OAG
facebook_corpus_msr_387573,Waqt h jaag jao dosto warna 2019 k baad Hindustan nahin sirf pakistan hoga jagjao dosto,CAG
facebook_corpus_msr_324657,"💊💊💊💊💊💊💊💊💊💊
स्मृति इरानी जी / चूडियाँ संसद में, ले जाकर / उन्हें पहनाओ / जो कश्मीर में, पैलेट गन का / विरोध कर रहे हैं / इंसाफ तभी होगा /
💊💊💊💊💊💊💊💊💊💊",CAG
facebook_corpus_msr_373048,Modi g wo 56 inch ka seena Pakistan ko bhi dikha do,CAG
facebook_corpus_msr_337325,Waise v AAP party bjp ki aankhon me tab se.khatak rahi hi jab se modi lahar hote hue v bjp ko 70 me kewal 3 seat mila media se lekar LG tak kejriwal ke peeche pade hue the aakhir kaar AAP me phoot daalne me wo kaamyaab ho gye kursi ka rajneeti bhut gandi hoti hi,CAG
facebook_corpus_msr_368271,"Aap ko chhodo desh pe news dikhao,kashmiri me hamara soldier bhai sahid ho rahe hain.",CAG
facebook_corpus_msr_402422,"Bahot sahi bola hai sir apne 
College me mobile fhone band Hona chahiye",NAG
facebook_corpus_msr_2179529,Abe kuch dikh nahi raha,NAG
facebook_corpus_msr_360260,"Hahahaha hijra sala bus bukwas hee ker sakta hein 
Roooo bata roooo Hahahaha",OAG
facebook_corpus_msr_1169494,Sarkar khud beef supply mai no1 supplier bana hai desh mai arajzakta failla Raha hai,OAG
facebook_corpus_msr_365577,Nhi re Teri bhan ko mai chod RHA tha  madarch chod Teri sister bhut MST hai chod ne  layak  lgta hai Teri sister ko Akhilesh aur prjapati aur  aazam ne  choda hai islye tilmila RHA hai.  Jai hind jai Indian army. Aur  land Ram Teri mai ki chit mai. Apna lend pelum Teri sister ko chodu fhudi mai,OAG
facebook_corpus_msr_2082684,Ab achey din aa gaye.,CAG
facebook_corpus_msr_350135,आज मोदी जी होते पाकिस्तान ख़त्म कर देते हा हा हा||||||,CAG
facebook_corpus_msr_1305215,Or Hamare India me log bekhauf ISIS ka jhanda fehrate hai .....,OAG
facebook_corpus_msr_349998,Ya congress wale dogle hai jab 56 inch ka sena dekho tab sabut magte hai ab bole rahey hai ke 56 inch ka sena kab dekhaoge,OAG
facebook_corpus_msr_1692609,fir se setting ho chuki hai..EVM ki BJP ki jeet tai hai...aur BJP nahi bhi jeeti to Congress  but AAP  ko to ye ksis keemat pe nahi jeetney dengey,CAG
facebook_corpus_msr_336955,ye hi agar 2.2 rupaye bhi agar desh ke bhali me laga hota to,CAG
facebook_corpus_msr_340790,Request krte h apne Indian government SE ki kab tak ye chalta rhega kuchh kro pakistanio  ko  sale ko ghr me ghus kr Mar do sabko sale ye HM Indian samjh kya rakha  h,OAG
facebook_corpus_msr_340818,Allah paramjeet Singh ki Sahadat ko Apni Baar Gha me qabul kar...or hamare Sahido ka Badla Lee in kutto Se,OAG
facebook_corpus_msr_387721,ase log smajwadi nhi sta wadi hoti hai jiski srkar bni udhar chale jate hai,CAG
facebook_corpus_msr_35785,"#EarthDay2017: क्या कोई नदी चोरी हो सकती है? कनाडा में ऐसी ही 'रिवर पाइरेसी' हुई है. लेकिन 'रिवर पाइरेसी' क्या है?
http://bit.ly/2pP2jej",NAG
facebook_corpus_msr_386656,bjp walo ko itna kaise jante ho. jo bhi karte ho bjp wale congress ki tarah desh ki dalali to nahi kartr,CAG
facebook_corpus_msr_416523,Kay leke aya Kay leke Jana. Garib ko 15 rs me 1/2 kg Simla mirchi dea to bola Jeo beta tum 1000 sal badle hum pura pariwar Annand lenge.,CAG
facebook_corpus_msr_454081,Lagtha bike test karte samay mare hy bike rider hy...,NAG
facebook_corpus_msr_2179972,Jii?,NAG
facebook_corpus_msr_397879,agar Pakistani wo itna hi nafrat hai to wo India tv page par Ake kyu comment karte hai. sharam ana chaiye. Maine dekha hai ki India tv ke page par most of Pakistan hii comment karte hai.,OAG
facebook_corpus_msr_1723808,Acha publicity stunt hai but ab nhi chalega tere gaano jaisa...hehehe.....:-),OAG
facebook_corpus_msr_233912,"Air force ko lagao aur bomb girao ,jaise srilanka ne LTT ke khilaph kiya tha",OAG
facebook_corpus_msr_373405,"मुहम्मद के अनुयायी कितने खुसकीस्मतवाले देखो.. 
हमारे यहां पथ्थरबाज॒ सुअरों को पैलेट गन से भी ठोंके और पाकिस्तान ज़िन्दाबाद भारत मुर्दाबाद कहनेवालों को पिटाई भी की जाएं तो सांसद से लेकर मिडीया तक में कश्मीर से लेकर कन्याकुमारी तक सारे सेक्युलॉर कुत्तों के अशुभ शक्तिया एक होकर टुट पड॒ते हैं ..अरे रे रे.. मार दिया रे..! ओय होय.होय..होय.. तौबा तौबा .. ये क्या कर दिया रे .. अर्रे मार दिया रे मासुमों को मार डाला रे .... 
ऐसे छाती पीटपीट कर रोनेवाले कोई और नही हे .. Sonwane S. Er Riteish & Om Mehtamehta जैसों के प्यारे नेताओं की फ़ौज... सोनिया, केजरीवाल, मणीशंकर आईय्यर, सीताराम येचुरी, जैसे बहुत से लोग !!

अब बोलो Mohd Ishaq..जिस देश मे ऐसे आधुनिक जयटचंदों से भरे पड़े हैं वहां क्या मुसलमानों को पैगंबर के नाम पर वोट मांगने की ज़रुरत हैं !??",CAG
facebook_corpus_msr_656079,Babloo Kumar tu ise apna jija bana le,NAG
facebook_corpus_msr_346646,Akshay kumar toh kisi ginti hi me nahi aata hai bechara,NAG
facebook_corpus_msr_325364,हमारे देस के नेताओ को आपस में लड़ने से ही फुर्सत नहीं हे तो काम क्या करेंगे घंटा,CAG
facebook_corpus_msr_221572,आज केजरीवाल को  दिमागी दौरा पड़ सकता है इसलिए कृपा बच कर रहें  उसके नजदीक न जाएँ  शारीरिक नुकसान हो सकता है,CAG
facebook_corpus_msr_359923,Deepak Kumar Gkp behas kar or jit kar bata islam ko bich mai mat la agar dam he to sabit kar ye sab jut he,CAG
facebook_corpus_msr_360789,मैं एक जवान हू जो गलत कोमेनट कर रहे है वो भाई आ जाओ दिखाते है जय हिंद जय भारत,CAG
facebook_corpus_msr_394978,Aap sab milke Pakistan ke sang chota bela mein aandha tari khelte the aankh band kar ke tari marte the usi tara Pakistan ko aankh bandh kar ke tari maro nahi to aap logo ko border pe maan nai lagega to kheliye ga kisse,CAG
facebook_corpus_msr_337573,Ab raat ko alag party bna lo adhiktr MLA aapke hi Saath hoge,CAG
facebook_corpus_msr_300596,Bhesh badal raha hai?,CAG
facebook_corpus_msr_361141,Are Jo APNO ke Na hue Bo DESH ke KYA hope madarjaat mullao,OAG
facebook_corpus_msr_351499,Kitha hai hon 56 inch lagta hai 5+6 = 11 inch ho gyi hai,OAG
facebook_corpus_msr_382486,jitna sahrukh aamir salman 5 saal me mil k kmarnge usse jyada bahubali 2 kma legi,NAG
facebook_corpus_msr_372291,Sirf doubt pe na pakda jaye .isse zindagi barbad ho jati hai.,NAG
